PLAYER,TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3 POINT MADE,3 POINT ATTEMPTED,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS/MINUS,FP
Kevin Durant,PHX,PHX @ UTA,11/19/2023,W,46,39,14,27,51.9,4,9,44.4,7,7,100,0,8,8,10,2,2,7,2,4,68.6
Jayson Tatum,BOS,BOS @ MEM,11/19/2023,W,35,20,7,13,53.8,1,1,100,5,6,83.3,2,7,9,5,1,1,8,4,-1,36.3
Joel Embiid,PHI,PHI @ BKN,11/19/2023,W,31,32,11,24,45.8,1,2,50,9,10,90,2,10,12,9,0,1,1,3,25,61.9
Stephen Curry,GSW,GSW vs. HOU,11/20/2023,W,35,32,8,14,57.1,5,9,55.6,11,12,91.7,0,5,5,1,0,0,4,2,-3,35.5
James Harden,LAC,LAC @ SAS,11/20/2023,W,28,13,4,12,33.3,2,8,25,3,3,100,1,2,3,10,2,0,0,2,17,37.6
Anthony Edwards,MIN,MIN vs. NYK,11/20/2023,W,39,23,9,21,42.9,1,6,16.7,4,4,100,2,8,10,5,2,0,3,1,9,45.5
Giannis Antetokounmpo,MIL,MIL @ WAS,11/20/2023,W,34,42,20,23,87,0,0,-,2,6,33.3,6,7,13,8,1,1,5,2,10,70.6
Jayson Tatum,BOS,BOS @ CHA,11/20/2023,L,44,45,15,28,53.6,7,15,46.7,8,10,80,0,13,13,6,0,2,3,1,-5,72.6
Jalen Brunson,NYK,NYK @ MIN,11/20/2023,L,36,25,7,15,46.7,3,6,50,8,8,100,0,4,4,6,0,0,1,2,-16,37.8
Victor Wembanyama,SAS,SAS vs. LAC,11/20/2023,L,27,9,4,12,33.3,0,4,0,1,1,100,0,3,3,4,0,2,1,1,-17,23.6
LeBron James,LAL,LAL vs. UTA,11/21/2023,W,24,17,6,10,60,3,5,60,2,2,100,1,6,7,9,0,0,2,0,14,36.9
Tyrese Maxey,PHI,PHI vs. CLE,11/21/2023,L,47,30,11,28,39.3,3,12,25,5,7,71.4,0,4,4,6,1,0,1,2,-8,45.8
Kevin Durant,PHX,PHX vs. POR,11/21/2023,W,37,31,13,21,61.9,2,2,100,3,3,100,0,4,4,9,0,1,3,4,20,49.3
Joel Embiid,PHI,PHI vs. CLE,11/21/2023,L,41,32,9,21,42.9,1,3,33.3,13,16,81.3,3,10,13,5,2,5,6,6,3,70.1
Trae Young,ATL,ATL vs. IND,11/21/2023,L,39,38,13,17,76.5,5,8,62.5,7,8,87.5,0,1,1,8,3,0,3,3,-2,57.2
LeBron James,LAL,LAL vs. DAL,11/22/2023,L,36,26,9,19,47.4,4,9,44.4,4,7,57.1,2,7,9,7,0,0,3,0,7,44.3
Stephen Curry,GSW,GSW @ PHX,11/22/2023,L,28,16,6,15,40,1,8,12.5,3,3,100,0,3,3,6,0,0,2,2,-17,26.6
James Harden,LAC,LAC @ SAS,11/22/2023,W,36,16,3,7,42.9,2,4,50,8,12,66.7,0,6,6,9,1,1,4,3,-2,38.7
Tyrese Maxey,PHI,PHI @ MIN,11/22/2023,L,34,16,7,19,36.8,0,5,0,2,4,50,2,3,5,8,0,1,3,0,-18,34
Anthony Edwards,MIN,MIN vs. PHI,11/22/2023,W,36,31,11,22,50,5,9,55.6,4,4,100,2,4,6,6,2,0,2,2,19,51.2
Giannis Antetokounmpo,MIL,MIL @ BOS,11/22/2023,L,37,21,7,20,35,0,3,0,7,10,70,3,10,13,5,2,0,3,4,6,47.1
Shai Gilgeous-Alexander,OKC,OKC vs. CHI,11/22/2023,W,37,40,11,19,57.9,1,3,33.3,17,18,94.4,1,4,5,12,1,3,2,2,16,74
Kevin Durant,PHX,PHX vs. GSW,11/22/2023,W,34,32,7,14,50,3,4,75,15,15,100,0,8,8,2,0,2,6,2,5,44.6
Jayson Tatum,BOS,BOS vs. MIL,11/22/2023,W,36,23,7,17,41.2,2,9,22.2,7,9,77.8,0,11,11,4,0,1,2,2,-2,43.2
Victor Wembanyama,SAS,SAS vs. LAC,11/22/2023,L,33,22,7,13,53.8,1,2,50,7,7,100,2,13,15,3,1,3,2,2,-3,54.5
Trae Young,ATL,ATL vs. BKN,11/22/2023,W,40,43,12,31,38.7,8,16,50,11,13,84.6,2,2,4,9,2,0,4,0,-11,63.3
Stephen Curry,GSW,GSW vs. SAS,11/24/2023,W,35,35,11,20,55,7,14,50,6,6,100,0,3,3,6,1,0,6,2,4,44.6
James Harden,LAC,LAC vs. NOP,11/24/2023,L,37,8,2,8,25,1,6,16.7,3,6,50,0,5,5,10,4,1,3,3,-6,41
Anthony Edwards,MIN,MIN vs. SAC,11/24/2023,L,40,35,8,21,38.1,2,9,22.2,17,18,94.4,0,7,7,5,2,2,4,2,5,58.9
Giannis Antetokounmpo,MIL,MIL vs. WAS,11/24/2023,W,37,31,11,19,57.9,0,0,-,9,12,75,3,6,9,3,3,1,3,2,-10,55.3
Jayson Tatum,BOS,BOS @ ORL,11/24/2023,L,39,26,7,16,43.8,0,3,0,12,13,92.3,0,5,5,3,2,0,2,3,-21,40.5
Jalen Brunson,NYK,NYK vs. MIA,11/24/2023,W,34,24,10,16,62.5,1,4,25,3,5,60,0,3,3,3,0,0,2,1,-6,30.1
Victor Wembanyama,SAS,SAS @ GSW,11/24/2023,L,35,22,8,18,44.4,1,6,16.7,5,5,100,2,7,9,4,1,2,6,2,2,41.8
LeBron James,LAL,LAL @ CLE,11/25/2023,W,36,22,8,23,34.8,1,9,11.1,5,7,71.4,1,5,6,6,2,2,4,1,2,46.2
James Harden,LAC,LAC vs. DAL,11/25/2023,W,28,8,2,8,25,2,6,33.3,2,2,100,0,4,4,7,1,2,2,1,14,30.3
Tyrese Maxey,PHI,PHI @ OKC,11/25/2023,W,41,28,8,17,47.1,3,9,33.3,9,11,81.8,1,7,8,3,0,1,1,5,6,44.1
Shai Gilgeous-Alexander,OKC,OKC vs. PHI,11/25/2023,L,36,31,10,21,47.6,1,2,50,10,10,100,3,3,6,5,2,0,1,3,1,50.7
Joel Embiid,PHI,PHI @ OKC,11/25/2023,W,37,35,8,18,44.4,0,4,0,19,21,90.5,4,7,11,9,1,4,4,5,7,72.7
Trae Young,ATL,ATL @ WAS,11/25/2023,W,30,26,9,17,52.9,5,8,62.5,3,3,100,0,6,6,10,2,0,2,1,40,52.2
Anthony Edwards,MIN,MIN @ MEM,11/26/2023,W,34,24,8,14,57.1,1,4,25,7,7,100,0,5,5,7,0,1,2,3,23,41.5
Giannis Antetokounmpo,MIL,MIL vs. POR,11/26/2023,W,39,33,11,21,52.4,0,1,0,11,18,61.1,6,10,16,6,1,3,4,5,9,69.2
Jayson Tatum,BOS,BOS vs. ATL,11/26/2023,W,39,34,11,25,44,5,13,38.5,7,10,70,1,8,9,4,2,0,6,2,3,50.8
Jalen Brunson,NYK,NYK vs. PHX,11/26/2023,L,38,35,15,25,60,5,10,50,0,2,0,0,6,6,8,3,1,2,5,5,64.2
Victor Wembanyama,SAS,SAS @ DEN,11/26/2023,L,25,22,7,17,41.2,2,5,40,6,7,85.7,4,7,11,2,6,4,3,4,-10,65.2
Trae Young,ATL,ATL @ BOS,11/26/2023,L,37,33,12,27,44.4,6,16,37.5,3,6,50,1,4,5,7,0,0,5,3,-11,44.5
LeBron James,LAL,LAL @ PHI,11/27/2023,L,30,18,8,12,66.7,1,1,100,1,2,50,0,0,0,5,1,1,1,0,-30,30.5
James Harden,LAC,LAC vs. DEN,11/27/2023,L,36,11,3,7,42.9,3,5,60,2,2,100,0,2,2,4,1,0,3,3,6,19.4
Tyrese Maxey,PHI,PHI vs. LAL,11/27/2023,W,36,31,9,20,45,5,12,41.7,8,9,88.9,0,3,3,8,1,0,0,2,25,49.6
Joel Embiid,PHI,PHI vs. LAL,11/27/2023,W,31,30,9,15,60,2,3,66.7,10,12,83.3,4,7,11,11,1,1,3,2,11,62.7
Stephen Curry,GSW,GSW @ SAC,11/28/2023,L,37,29,8,20,40,4,12,33.3,9,9,100,3,7,10,6,0,1,5,5,7,48
Anthony Edwards,MIN,MIN vs. OKC,11/28/2023,W,28,21,7,16,43.8,3,6,50,4,6,66.7,0,5,5,1,0,1,2,2,0,29.5
Giannis Antetokounmpo,MIL,MIL @ MIA,11/28/2023,W,40,33,11,16,68.8,1,2,50,10,13,76.9,2,8,10,5,3,1,4,3,18,60.5
Shai Gilgeous-Alexander,OKC,OKC @ MIN,11/28/2023,L,34,32,13,22,59.1,0,1,0,6,6,100,1,3,4,4,3,2,3,2,4,54.8
Jayson Tatum,BOS,BOS vs. CHI,11/28/2023,W,36,21,8,16,50,2,8,25,3,3,100,1,6,7,4,0,0,4,2,18,31.4
Jalen Brunson,NYK,NYK vs. CHA,11/28/2023,W,34,12,5,9,55.6,2,5,40,0,1,0,1,2,3,7,3,0,2,3,20,33.1
Trae Young,ATL,ATL @ CLE,11/28/2023,L,32,13,3,14,21.4,2,8,25,5,6,83.3,0,1,1,10,1,0,3,3,-27,29.2
LeBron James,LAL,LAL @ DET,11/29/2023,W,29,25,9,19,47.4,2,6,33.3,5,5,100,2,6,8,3,0,0,1,0,26,38.1
James Harden,LAC,LAC @ SAC,11/29/2023,W,39,26,8,14,57.1,5,8,62.5,5,5,100,1,2,3,6,5,0,2,4,19,51.6
Tyrese Maxey,PHI,PHI @ NOP,11/29/2023,L,38,33,13,25,52,3,10,30,4,4,100,0,1,1,3,2,0,4,2,-11,40.7
Kevin Durant,PHX,PHX @ TOR,11/29/2023,L,36,30,11,30,36.7,2,8,25,6,6,100,0,4,4,6,1,0,1,1,-1,45.8
LeBron James,LAL,LAL @ OKC,11/30/2023,L,35,21,7,12,58.3,4,8,50,3,4,75,2,10,12,6,1,1,5,1,-18,45.4
Stephen Curry,GSW,GSW vs. LAC,11/30/2023,W,33,26,8,15,53.3,3,9,33.3,7,9,77.8,0,7,7,8,1,1,2,2,-4,50.4
James Harden,LAC,LAC @ GSW,11/30/2023,L,37,18,6,13,46.2,5,10,50,1,2,50,0,3,3,7,1,0,1,3,-1,34.1
Giannis Antetokounmpo,MIL,MIL @ CHI,11/30/2023,L,39,26,11,17,64.7,0,1,0,4,4,100,6,8,14,5,2,5,5,5,-8,66.3
Shai Gilgeous-Alexander,OKC,OKC vs. LAL,11/30/2023,W,35,33,11,18,61.1,1,4,25,10,10,100,0,4,4,7,1,0,0,4,15,51.3
Jalen Brunson,NYK,NYK vs. DET,11/30/2023,W,40,42,13,24,54.2,7,12,58.3,9,10,90,2,4,6,8,1,0,1,3,11,63.2
Victor Wembanyama,SAS,SAS vs. ATL,11/30/2023,L,29,21,9,16,56.3,1,5,20,2,2,100,2,10,12,2,2,4,2,1,0,54.4
Trae Young,ATL,ATL @ SAS,11/30/2023,W,40,45,15,29,51.7,2,9,22.2,13,16,81.3,0,4,4,14,2,0,2,1,-1,74.8
Kevin Durant,PHX,PHX vs. DEN,12/01/2023,L,36,30,8,25,32,1,3,33.3,13,13,100,0,4,4,11,1,3,1,2,-6,62.3
Jayson Tatum,BOS,BOS vs. PHI,12/01/2023,W,27,21,6,9,66.7,2,5,40,7,9,77.8,0,7,7,4,1,1,7,1,-7,34.4
Jalen Brunson,NYK,NYK @ TOR,12/01/2023,W,37,22,9,21,42.9,3,8,37.5,1,1,100,0,5,5,8,1,0,2,2,15,41
LeBron James,LAL,LAL vs. HOU,12/02/2023,W,35,16,7,17,41.2,0,4,0,2,5,40,0,4,4,7,1,1,5,0,16,32.3
Stephen Curry,GSW,GSW @ LAC,12/02/2023,L,37,22,7,18,38.9,4,9,44.4,4,4,100,1,3,4,11,0,0,2,0,2,41.3
James Harden,LAC,LAC vs. GSW,12/02/2023,W,35,21,7,14,50,2,7,28.6,5,5,100,0,5,5,9,1,0,1,4,0,42.5
Giannis Antetokounmpo,MIL,MIL vs. ATL,12/02/2023,W,36,32,14,20,70,0,1,0,4,5,80,2,9,11,10,2,1,5,1,8,64.2
Shai Gilgeous-Alexander,OKC,OKC @ DAL,12/02/2023,W,39,17,6,13,46.2,2,3,66.7,3,4,75,1,2,3,9,5,1,2,4,8,50.1
Kevin Durant,PHX,PHX vs. MEM,12/02/2023,W,33,27,10,14,71.4,2,3,66.7,5,7,71.4,0,2,2,5,1,1,2,1,8,40.9
Trae Young,ATL,ATL @ MIL,12/02/2023,L,37,32,13,28,46.4,5,13,38.5,1,2,50,2,0,2,12,2,0,4,0,-8,54.4
Jayson Tatum,BOS,BOS @ IND,12/04/2023,L,37,32,13,26,50,2,8,25,4,7,57.1,1,11,12,6,1,0,2,2,-14,56.4
LeBron James,LAL,LAL vs. PHX,12/05/2023,W,40,31,12,25,48,2,4,50,5,6,83.3,3,5,8,11,5,0,2,3,12,70.1
Giannis Antetokounmpo,MIL,MIL vs. NYK,12/05/2023,W,34,35,15,22,68.2,1,1,100,4,9,44.4,3,5,8,10,3,0,4,3,19,64.6
Kevin Durant,PHX,PHX @ LAL,12/05/2023,L,39,31,12,17,70.6,4,7,57.1,3,4,75,0,7,7,4,0,1,5,5,6,43.4
Jalen Brunson,NYK,NYK @ MIL,12/05/2023,L,34,24,10,22,45.5,0,5,0,4,7,57.1,0,3,3,6,1,0,3,1,-14,36.6
Stephen Curry,GSW,GSW vs. POR,12/06/2023,W,34,31,8,18,44.4,5,13,38.5,10,11,90.9,0,5,5,1,0,0,4,2,4,34.5
James Harden,LAC,LAC vs. DEN,12/06/2023,W,32,20,6,10,60,2,3,66.7,6,7,85.7,0,1,1,11,3,1,4,0,6,45.7
Tyrese Maxey,PHI,PHI @ WAS,12/06/2023,W,38,26,10,20,50,2,6,33.3,4,4,100,0,1,1,7,1,0,0,2,12,40.7
Anthony Edwards,MIN,MIN vs. SAS,12/06/2023,W,37,17,4,17,23.5,2,5,40,7,8,87.5,1,6,7,6,1,1,3,2,14,37.4
Shai Gilgeous-Alexander,OKC,OKC @ HOU,12/06/2023,L,37,33,13,18,72.2,0,0,-,7,9,77.8,0,3,3,6,6,1,2,4,-6,64.6
Victor Wembanyama,SAS,SAS @ MIN,12/06/2023,L,32,12,4,13,30.8,0,2,0,4,6,66.7,3,7,10,1,1,1,2,1,4,29.5
Joel Embiid,PHI,PHI @ WAS,12/06/2023,W,38,50,19,29,65.5,1,2,50,11,13,84.6,6,7,13,7,1,1,6,2,8,76.1
Trae Young,ATL,ATL vs. BKN,12/06/2023,L,37,30,11,24,45.8,3,9,33.3,5,5,100,1,0,1,9,0,2,5,2,3,45.7
LeBron James,LAL,LAL vs. NOP,12/07/2023,W,23,30,9,12,75,4,4,100,8,8,100,0,5,5,8,0,0,0,1,36,48
Giannis Antetokounmpo,MIL,MIL vs. IND,12/07/2023,L,41,37,13,19,68.4,0,1,0,11,13,84.6,1,9,10,2,0,2,1,3,-5,57
Stephen Curry,GSW,GSW @ OKC,12/08/2023,L,40,34,10,20,50,6,12,50,8,8,100,0,6,6,3,1,0,3,0,-5,45.7
James Harden,LAC,LAC @ UTA,12/08/2023,W,34,12,2,8,25,2,6,33.3,6,7,85.7,0,7,7,8,0,1,2,2,18,33.4
Tyrese Maxey,PHI,PHI vs. ATL,12/08/2023,W,39,30,8,18,44.4,4,8,50,10,12,83.3,0,2,2,7,1,1,0,3,-1,48.9
Anthony Edwards,MIN,MIN @ MEM,12/08/2023,W,4,0,0,1,0,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-3,1.5
Shai Gilgeous-Alexander,OKC,OKC vs. GSW,12/08/2023,W,42,38,15,30,50,0,3,0,8,11,72.7,3,2,5,5,5,1,0,4,11,69.5
Jayson Tatum,BOS,BOS vs. NYK,12/08/2023,W,39,25,8,18,44.4,3,9,33.3,6,8,75,0,6,6,5,1,0,0,3,17,42.7
Jalen Brunson,NYK,NYK @ BOS,12/08/2023,L,34,23,8,17,47.1,0,5,0,7,9,77.8,0,1,1,4,1,0,1,3,-21,32.2
Victor Wembanyama,SAS,SAS vs. CHI,12/08/2023,L,32,21,8,20,40,0,4,0,5,6,83.3,7,13,20,4,1,4,1,2,-22,65
Joel Embiid,PHI,PHI vs. ATL,12/08/2023,W,36,38,12,24,50,1,3,33.3,13,15,86.7,4,10,14,3,1,4,2,1,16,72.3
James Harden,LAC,LAC vs. POR,12/11/2023,W,37,20,7,14,50,3,6,50,3,3,100,0,7,7,7,1,2,3,2,3,44.9
Tyrese Maxey,PHI,PHI vs. WAS,12/11/2023,W,25,24,8,13,61.5,5,9,55.6,3,3,100,0,1,1,6,0,0,2,1,26,32.2
Giannis Antetokounmpo,MIL,MIL vs. CHI,12/11/2023,W,41,32,9,13,69.2,0,0,-,14,18,77.8,1,11,12,6,2,0,2,2,13,59.4
Shai Gilgeous-Alexander,OKC,OKC vs. UTA,12/11/2023,W,28,30,12,17,70.6,0,1,0,6,6,100,1,3,4,7,3,0,1,1,35,53.3
Jalen Brunson,NYK,NYK vs. TOR,12/11/2023,W,38,21,7,12,58.3,3,5,60,4,6,66.7,0,2,2,9,1,0,7,5,1,32.9
Victor Wembanyama,SAS,SAS @ HOU,12/11/2023,L,33,15,7,15,46.7,1,6,16.7,0,1,0,2,16,18,3,0,5,5,3,-12,51.1
Joel Embiid,PHI,PHI vs. WAS,12/11/2023,W,30,34,14,20,70,2,5,40,4,4,100,0,11,11,6,2,1,7,4,30,58.2
Trae Young,ATL,ATL vs. DEN,12/11/2023,L,26,19,5,12,41.7,2,5,40,7,7,100,0,1,1,9,1,0,5,2,-10,31.7
LeBron James,LAL,LAL @ DAL,12/12/2023,L,40,33,14,27,51.9,3,8,37.5,2,3,66.7,2,6,8,9,3,1,4,1,-4,64.1
Stephen Curry,GSW,GSW @ PHX,12/12/2023,L,32,24,8,24,33.3,4,15,26.7,4,4,100,0,5,5,4,3,0,1,2,-15,44
James Harden,LAC,LAC vs. SAC,12/12/2023,W,28,15,4,9,44.4,0,4,0,7,7,100,0,6,6,7,2,0,2,3,26,36.7
Jayson Tatum,BOS,BOS vs. CLE,12/12/2023,W,41,25,7,19,36.8,2,9,22.2,9,9,100,0,10,10,5,0,2,4,3,9,46.5
Tyrese Maxey,PHI,PHI @ DET,12/13/2023,W,33,9,2,13,15.4,0,6,0,5,6,83.3,1,3,4,9,0,0,1,1,22,26.3
Giannis Antetokounmpo,MIL,MIL vs. IND,12/13/2023,W,37,64,20,28,71.4,0,3,0,24,32,75,3,11,14,3,4,1,4,1,29,96.3
Kevin Durant,PHX,PHX vs. BKN,12/13/2023,L,38,27,9,18,50,1,5,20,8,10,80,1,5,6,4,1,2,2,3,0,47.2
Jalen Brunson,NYK,NYK @ UTA,12/13/2023,L,39,23,6,19,31.6,0,6,0,11,16,68.8,2,5,7,8,2,0,3,4,9,46.4
Victor Wembanyama,SAS,SAS vs. LAL,12/13/2023,L,32,30,11,21,52.4,4,5,80,4,7,57.1,4,9,13,2,3,6,5,6,-5,70.6
Joel Embiid,PHI,PHI @ DET,12/13/2023,W,31,41,14,24,58.3,1,3,33.3,12,12,100,4,7,11,5,2,0,2,1,27,65.7
Trae Young,ATL,ATL @ TOR,12/13/2023,L,39,35,13,27,48.1,4,9,44.4,5,6,83.3,0,4,4,17,0,1,5,3,0,63.3
Stephen Curry,GSW,GSW @ LAC,12/14/2023,L,34,17,5,17,29.4,3,13,23.1,4,4,100,0,4,4,4,0,0,1,3,-3,26.8
James Harden,LAC,LAC vs. GSW,12/14/2023,W,42,28,6,12,50,5,6,83.3,11,12,91.7,2,5,7,15,1,4,4,3,12,69.9
Anthony Edwards,MIN,MIN @ DAL,12/14/2023,W,35,9,3,19,15.8,0,3,0,3,6,50,1,1,2,11,2,0,5,2,20,28.9
Shai Gilgeous-Alexander,OKC,OKC @ SAC,12/14/2023,L,38,43,13,27,48.1,1,5,20,16,18,88.9,2,4,6,9,2,0,3,2,3,66.7
Jayson Tatum,BOS,BOS vs. CLE,12/14/2023,W,36,27,9,22,40.9,3,10,30,6,8,75,3,8,11,3,0,3,3,1,2,50.7
LeBron James,LAL,LAL @ SAS,12/15/2023,L,36,23,7,17,41.2,2,6,33.3,7,10,70,2,5,7,14,2,0,2,1,-28,56.4
Tyrese Maxey,PHI,PHI vs. DET,12/15/2023,W,27,19,7,16,43.8,1,6,16.7,4,5,80,0,1,1,4,2,0,1,1,37,31.2
Kevin Durant,PHX,PHX vs. NYK,12/15/2023,L,36,29,10,21,47.6,4,9,44.4,5,7,71.4,0,3,3,6,0,0,0,1,-7,41.6
Jayson Tatum,BOS,BOS vs. ORL,12/15/2023,W,39,30,11,22,50,2,9,22.2,6,9,66.7,0,6,6,4,0,0,2,3,14,41.2
Jalen Brunson,NYK,NYK @ PHX,12/15/2023,W,35,50,17,23,73.9,9,9,100,7,9,77.8,1,5,6,9,5,0,2,0,7,83.7
Victor Wembanyama,SAS,SAS vs. LAL,12/15/2023,W,31,13,5,13,38.5,1,2,50,2,3,66.7,3,12,15,5,2,2,2,3,19,48.5
Joel Embiid,PHI,PHI vs. DET,12/15/2023,W,29,35,9,19,47.4,2,3,66.7,15,16,93.8,0,13,13,2,2,4,4,2,28,67.6
Trae Young,ATL,ATL @ TOR,12/15/2023,W,36,38,15,29,51.7,7,15,46.7,1,2,50,1,4,5,11,1,0,8,2,14,55.5
Stephen Curry,GSW,GSW vs. BKN,12/16/2023,W,35,37,14,22,63.6,6,8,75,3,3,100,0,3,3,1,0,3,3,1,7,48.1
James Harden,LAC,LAC vs. NYK,12/16/2023,W,28,10,2,6,33.3,1,4,25,5,7,71.4,0,4,4,12,1,2,1,3,22,40.8
Tyrese Maxey,PHI,PHI @ CHA,12/16/2023,W,33,21,8,13,61.5,5,8,62.5,0,0,-,0,2,2,7,2,1,0,1,43,42.9
Giannis Antetokounmpo,MIL,MIL vs. DET,12/16/2023,W,26,22,7,9,77.8,0,0,-,8,13,61.5,1,7,8,6,1,0,0,1,22,43.6
Anthony Edwards,MIN,MIN vs. IND,12/16/2023,W,34,37,14,23,60.9,7,10,70,2,2,100,0,2,2,4,3,0,4,3,17,50.4
Shai Gilgeous-Alexander,OKC,OKC @ DEN,12/16/2023,W,37,25,9,20,45,0,2,0,7,8,87.5,0,6,6,8,2,0,2,1,3,48.2
Jalen Brunson,NYK,NYK @ LAC,12/16/2023,L,34,22,7,17,41.2,2,5,40,6,6,100,2,5,7,6,0,0,2,2,-25,37.4
Joel Embiid,PHI,PHI @ CHA,12/16/2023,W,30,42,18,23,78.3,0,1,0,6,6,100,0,15,15,3,1,2,4,2,36,69.5
Trae Young,ATL,ATL @ CLE,12/16/2023,L,38,35,11,21,52.4,7,12,58.3,6,6,100,0,4,4,10,0,1,5,3,-9,52.8
Stephen Curry,GSW,GSW @ POR,12/17/2023,W,31,7,2,12,16.7,0,8,0,3,4,75,0,2,2,8,1,1,4,1,14,23.4
Giannis Antetokounmpo,MIL,MIL vs. HOU,12/17/2023,W,39,26,10,22,45.5,1,3,33.3,5,11,45.5,6,11,17,3,0,0,6,3,11,44.9
Kevin Durant,PHX,PHX vs. WAS,12/17/2023,W,35,28,11,24,45.8,0,2,0,6,9,66.7,3,2,5,5,1,1,2,1,-2,45.5
Jayson Tatum,BOS,BOS vs. ORL,12/17/2023,W,31,23,8,21,38.1,4,6,66.7,3,4,75,3,5,8,3,0,1,1,3,9,39.1
Victor Wembanyama,SAS,SAS vs. NOP,12/17/2023,L,31,17,6,13,46.2,2,6,33.3,3,4,75,1,12,13,4,1,4,3,2,-14,50.6
LeBron James,LAL,LAL vs. NYK,12/18/2023,L,39,25,10,23,43.5,2,8,25,3,4,75,1,10,11,11,1,0,2,1,-13,55.7
James Harden,LAC,LAC @ IND,12/18/2023,W,28,35,12,16,75,8,11,72.7,3,3,100,0,3,3,9,1,1,1,2,32,57.1
Tyrese Maxey,PHI,PHI vs. CHI,12/18/2023,L,39,29,9,23,39.1,5,11,45.5,6,6,100,2,3,5,8,1,0,3,3,11,47
Anthony Edwards,MIN,MIN @ MIA,12/18/2023,W,40,32,13,25,52,2,9,22.2,4,4,100,0,8,8,5,3,2,1,1,6,63.1
Shai Gilgeous-Alexander,OKC,OKC vs. MEM,12/18/2023,W,28,30,8,18,44.4,1,3,33.3,13,14,92.9,0,9,9,5,4,0,2,4,30,58.3
Jalen Brunson,NYK,NYK @ LAL,12/18/2023,W,37,29,10,21,47.6,3,6,50,6,6,100,1,3,4,3,1,1,4,0,1,40.3
Joel Embiid,PHI,PHI vs. CHI,12/18/2023,L,37,40,15,28,53.6,2,6,33.3,8,9,88.9,1,13,14,6,0,2,4,5,-5,67.8
Trae Young,ATL,ATL vs. DET,12/18/2023,W,38,31,8,17,47.1,4,11,36.4,11,12,91.7,0,4,4,15,0,0,5,3,16,53.3
Stephen Curry,GSW,GSW vs. BOS,12/19/2023,W,38,33,11,21,52.4,6,11,54.5,5,5,100,0,3,3,6,0,0,4,5,8,41.6
Giannis Antetokounmpo,MIL,MIL vs. SAS,12/19/2023,W,34,11,4,12,33.3,0,2,0,3,6,50,2,12,14,16,2,1,3,1,13,57.8
Kevin Durant,PHX,PHX @ POR,12/19/2023,L,38,40,16,28,57.1,1,3,33.3,7,8,87.5,0,4,4,5,2,0,5,1,8,53.3
Jayson Tatum,BOS,BOS @ GSW,12/19/2023,L,41,15,5,17,29.4,2,9,22.2,3,3,100,3,5,8,7,2,0,0,0,-9,41.1
