PLAYER,TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3 POINT MADE,3 POINT ATTEMPTED,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS/MINUS,FP
LeBron James,LAL,LAL @ CHI,12/20/2023,L,37,25,10,18,55.6,1,3,33.3,4,4,100,2,8,10,9,1,2,5,0,-11,54.5
James Harden,LAC,LAC @ DAL,12/20/2023,W,39,17,4,12,33.3,2,8,25,7,8,87.5,0,5,5,11,0,2,4,3,10,41.5
Tyrese Maxey,PHI,PHI vs. MIN,12/20/2023,W,37,35,12,24,50,5,12,41.7,6,6,100,0,1,1,5,0,0,5,4,1,38.7
Anthony Edwards,MIN,MIN @ PHI,12/20/2023,L,36,27,9,20,45,2,6,33.3,7,8,87.5,1,6,7,5,0,0,1,2,-10,41.9
Jalen Brunson,NYK,NYK @ BKN,12/20/2023,W,32,16,6,15,40,1,3,33.3,3,4,75,1,6,7,8,1,0,3,0,18,36.4
Wendell Carter Jr.,ORL,ORL vs. MIA,12/20/2023,L,23,8,3,4,75,1,2,50,1,2,50,1,5,6,1,0,0,0,3,3,16.7
Joel Embiid,PHI,PHI vs. MIN,12/20/2023,W,36,51,17,25,68,0,1,0,17,18,94.4,2,10,12,3,2,1,2,5,3,76.9
Trae Young,ATL,ATL @ HOU,12/20/2023,W,36,30,10,18,55.6,5,8,62.5,5,7,71.4,0,4,4,14,1,0,4,4,11,54.8
James Harden,LAC,LAC @ OKC,12/21/2023,L,34,23,7,18,38.9,4,9,44.4,5,6,83.3,2,7,9,6,3,1,3,1,-17,51.8
Giannis Antetokounmpo,MIL,MIL vs. ORL,12/21/2023,W,37,37,11,25,44,0,3,0,15,19,78.9,2,8,10,6,0,2,5,4,9,59
Anthony Edwards,MIN,MIN vs. LAL,12/21/2023,W,38,27,9,19,47.4,2,6,33.3,7,8,87.5,0,7,7,5,3,1,5,0,2,49.9
Shai Gilgeous-Alexander,OKC,OKC vs. LAC,12/21/2023,W,32,31,11,25,44,1,6,16.7,8,9,88.9,2,6,8,4,4,2,1,0,9,63.6
Victor Wembanyama,SAS,SAS @ CHI,12/21/2023,L,22,7,3,8,37.5,0,1,0,1,3,33.3,0,5,5,5,2,3,2,0,-7,33.5
Wendell Carter Jr.,ORL,ORL @ MIL,12/21/2023,L,21,4,2,6,33.3,0,3,0,0,0,-,1,3,4,2,0,1,0,2,-27,14.8
Stephen Curry,GSW,GSW vs. WAS,12/22/2023,W,27,30,9,18,50,8,13,61.5,4,5,80,0,4,4,7,0,1,2,0,-1,46.3
Tyrese Maxey,PHI,PHI vs. TOR,12/22/2023,W,41,33,13,22,59.1,4,10,40,3,3,100,0,4,4,10,0,0,3,3,17,49.8
Kevin Durant,PHX,PHX @ SAC,12/22/2023,L,34,28,9,14,64.3,2,3,66.7,8,9,88.9,0,7,7,2,1,0,7,0,-14,35.4
Joel Embiid,PHI,PHI vs. TOR,12/22/2023,W,35,31,11,21,52.4,2,2,100,7,8,87.5,1,9,10,9,2,4,6,1,2,68.5
Trae Young,ATL,ATL @ MIA,12/22/2023,L,40,30,10,22,45.5,7,13,53.8,3,3,100,0,3,3,13,2,0,6,1,-11,53.1
LeBron James,LAL,LAL @ OKC,12/23/2023,W,37,40,13,20,65,5,5,100,9,9,100,2,5,7,7,2,2,3,0,10,67.9
Stephen Curry,GSW,GSW vs. POR,12/23/2023,W,30,27,11,18,61.1,2,7,28.6,3,3,100,0,3,3,2,0,0,1,1,4,32.6
James Harden,LAC,LAC vs. BOS,12/23/2023,L,29,14,6,13,46.2,2,5,40,0,0,-,0,4,4,9,1,0,4,4,-34,31.3
Giannis Antetokounmpo,MIL,MIL @ NYK,12/23/2023,W,32,28,11,17,64.7,0,0,-,6,8,75,2,5,7,7,1,1,5,4,3,47.9
Shai Gilgeous-Alexander,OKC,OKC vs. LAL,12/23/2023,L,38,34,12,21,57.1,1,5,20,9,10,90,1,4,5,7,3,0,3,2,-6,56.5
Anthony Edwards,MIN,MIN @ SAC,12/23/2023,W,39,34,13,27,48.1,3,12,25,5,5,100,0,5,5,10,1,1,5,1,8,56
Jayson Tatum,BOS,BOS @ LAC,12/23/2023,W,30,30,9,16,56.3,5,10,50,7,9,77.8,0,4,4,2,1,0,2,0,19,38.8
Jalen Brunson,NYK,NYK vs. MIL,12/23/2023,L,37,36,15,26,57.7,3,5,60,3,3,100,0,3,3,7,0,1,3,2,-16,50.1
Wendell Carter Jr.,ORL,ORL @ IND,12/23/2023,W,16,4,2,6,33.3,0,1,0,0,0,-,3,5,8,4,0,0,1,1,-16,18.6
Trae Young,ATL,ATL vs. MEM,12/23/2023,L,41,30,11,24,45.8,3,10,30,5,7,71.4,0,5,5,13,1,1,2,3,2,59.5
LeBron James,LAL,LAL vs. BOS,12/25/2023,L,37,16,5,14,35.7,1,2,50,5,6,83.3,0,9,9,8,0,0,3,1,-11,35.8
Stephen Curry,GSW,GSW @ DEN,12/25/2023,L,34,18,7,21,33.3,3,13,23.1,1,1,100,1,1,2,4,1,1,3,4,-26,29.4
Tyrese Maxey,PHI,PHI @ MIA,12/25/2023,L,44,12,4,20,20,1,8,12.5,3,6,50,0,3,3,5,1,1,0,4,3,29.1
Giannis Antetokounmpo,MIL,MIL @ NYK,12/25/2023,L,39,32,13,24,54.2,1,2,50,5,9,55.6,5,8,13,6,1,2,2,4,-5,63.6
Kevin Durant,PHX,PHX vs. DAL,12/25/2023,L,43,16,4,11,36.4,1,3,33.3,7,7,100,1,7,8,7,0,1,6,2,-5,33.1
Jayson Tatum,BOS,BOS @ LAL,12/25/2023,W,41,25,6,15,40,1,6,16.7,12,13,92.3,0,8,8,7,0,1,1,0,10,47.1
Jalen Brunson,NYK,NYK vs. MIL,12/25/2023,W,37,38,15,28,53.6,1,3,33.3,7,9,77.8,1,3,4,6,1,0,0,0,6,54.8
James Harden,LAC,LAC vs. CHA,12/26/2023,W,40,29,8,16,50,6,12,50,7,8,87.5,0,6,6,8,2,1,4,2,20,53.2
Shai Gilgeous-Alexander,OKC,OKC vs. MIN,12/26/2023,W,33,34,14,19,73.7,0,3,0,6,7,85.7,0,6,6,9,2,1,3,3,16,60.7
Anthony Edwards,MIN,MIN @ OKC,12/26/2023,L,34,25,7,16,43.8,2,5,40,9,13,69.2,1,6,7,6,1,0,4,3,-16,41.4
Victor Wembanyama,SAS,SAS vs. UTA,12/26/2023,L,24,15,6,15,40,1,4,25,2,3,66.7,2,5,7,4,1,5,4,1,-9,43.4
Wendell Carter Jr.,ORL,ORL @ WAS,12/26/2023,W,21,6,2,3,66.7,1,1,100,1,2,50,0,4,4,2,0,1,2,1,12,14.8
Trae Young,ATL,ATL @ CHI,12/26/2023,L,40,21,6,17,35.3,3,12,25,6,7,85.7,0,2,2,13,1,0,6,3,-3,39.9
Tyrese Maxey,PHI,PHI @ ORL,12/27/2023,W,34,23,9,18,50,3,6,50,2,3,66.7,1,5,6,2,0,1,1,2,17,35.2
Giannis Antetokounmpo,MIL,MIL @ BKN,12/27/2023,W,30,32,10,12,83.3,0,0,-,12,17,70.6,2,8,10,8,0,2,2,2,8,60
Shai Gilgeous-Alexander,OKC,OKC vs. NYK,12/27/2023,W,36,36,13,23,56.5,2,5,40,8,9,88.9,1,6,7,8,2,2,1,0,12,67.4
Kevin Durant,PHX,PHX @ HOU,12/27/2023,W,41,27,9,16,56.3,3,7,42.9,6,8,75,0,10,10,16,2,1,3,2,17,69
Jalen Brunson,NYK,NYK @ OKC,12/27/2023,L,37,24,9,19,47.4,1,5,20,5,5,100,2,2,4,7,2,1,5,4,-9,43.3
Wendell Carter Jr.,ORL,ORL vs. PHI,12/27/2023,L,22,4,1,4,25,0,2,0,2,2,100,2,2,4,1,0,2,1,0,-8,15.3
LeBron James,LAL,LAL vs. CHA,12/28/2023,W,25,17,7,13,53.8,2,5,40,1,1,100,0,4,4,11,0,0,3,0,1,35.3
Stephen Curry,GSW,GSW vs. MIA,12/28/2023,L,32,13,3,15,20,2,8,25,5,6,83.3,0,4,4,5,2,1,1,1,-14,33.3
Anthony Edwards,MIN,MIN vs. DAL,12/28/2023,W,38,44,12,23,52.2,6,11,54.5,14,18,77.8,0,3,3,4,3,1,6,2,11,59.6
Jayson Tatum,BOS,BOS vs. DET,12/28/2023,W,43,31,11,31,35.5,2,11,18.2,7,8,87.5,2,5,7,10,5,0,3,4,10,66.4
Victor Wembanyama,SAS,SAS @ POR,12/28/2023,W,24,30,9,14,64.3,2,4,50,10,10,100,0,6,6,6,0,7,1,0,18,66.2
James Harden,LAC,LAC vs. MEM,12/29/2023,W,44,16,4,13,30.8,2,9,22.2,6,8,75,0,4,4,13,0,3,5,1,16,44.3
Tyrese Maxey,PHI,PHI @ HOU,12/29/2023,W,41,42,13,26,50,2,9,22.2,14,15,93.3,1,3,4,4,0,1,1,1,0,54.8
Giannis Antetokounmpo,MIL,MIL @ CLE,12/29/2023,W,37,34,14,22,63.6,0,1,0,6,7,85.7,2,14,16,5,1,0,3,2,12,60.7
Shai Gilgeous-Alexander,OKC,OKC @ DEN,12/29/2023,W,33,40,14,20,70,2,3,66.7,10,10,100,0,4,4,3,2,1,1,3,21,57.3
Kevin Durant,PHX,PHX vs. CHA,12/29/2023,W,39,21,8,11,72.7,3,3,100,2,2,100,1,3,4,11,1,3,1,2,10,53.3
Jalen Brunson,NYK,NYK @ ORL,12/29/2023,L,34,20,4,15,26.7,0,4,0,12,12,100,0,7,7,8,0,1,3,2,-10,40.4
Trae Young,ATL,ATL vs. SAC,12/29/2023,L,38,24,7,18,38.9,3,10,30,7,7,100,1,2,3,9,4,0,4,4,-11,49.1
LeBron James,LAL,LAL @ MIN,12/30/2023,L,39,26,10,21,47.6,1,4,25,5,7,71.4,0,3,3,6,3,1,1,2,-5,49.6
Stephen Curry,GSW,GSW vs. DAL,12/30/2023,L,35,25,9,25,36,6,15,40,1,1,100,0,2,2,7,1,0,3,3,-6,37.9
Tyrese Maxey,PHI,PHI @ CHI,12/30/2023,L,35,20,8,22,36.4,2,8,25,2,5,40,0,0,0,7,1,0,2,4,-12,31.5
Anthony Edwards,MIN,MIN vs. LAL,12/30/2023,W,38,31,10,23,43.5,2,8,25,9,11,81.8,0,3,3,3,0,3,3,3,8,45.1
Jalen Brunson,NYK,NYK @ IND,12/30/2023,L,41,28,9,22,40.9,4,8,50,6,9,66.7,0,1,1,6,0,1,4,3,-17,37.2
LeBron James,LAL,LAL @ NOP,12/31/2023,L,37,34,12,24,50,3,7,42.9,7,8,87.5,0,5,5,8,0,1,4,2,-11,51
Shai Gilgeous-Alexander,OKC,OKC vs. BKN,12/31/2023,W,35,24,7,15,46.7,1,2,50,9,9,100,0,4,4,6,0,0,1,2,9,36.8
Kevin Durant,PHX,PHX vs. ORL,12/31/2023,W,39,31,12,21,57.1,2,5,40,5,5,100,0,5,5,5,3,1,0,1,9,56.5
Jayson Tatum,BOS,BOS @ SAS,12/31/2023,W,31,25,10,17,58.8,5,10,50,0,0,-,1,5,6,2,0,2,3,1,32,38.2
Victor Wembanyama,SAS,SAS vs. BOS,12/31/2023,L,24,21,8,16,50,3,8,37.5,2,2,100,2,5,7,3,0,1,3,0,-23,33.9
Wendell Carter Jr.,ORL,ORL @ PHX,12/31/2023,L,24,17,6,7,85.7,3,3,100,2,2,100,1,4,5,2,0,0,3,2,14,23
Trae Young,ATL,ATL @ WAS,12/31/2023,W,40,40,11,19,57.9,4,8,50,14,19,73.7,0,3,3,13,3,0,5,2,-13,67.1
James Harden,LAC,LAC vs. MIA,01/01/2024,W,31,15,5,8,62.5,3,5,60,2,2,100,0,4,4,10,1,2,2,1,26,41.8
Giannis Antetokounmpo,MIL,MIL vs. IND,01/01/2024,L,37,30,11,20,55,0,3,0,8,11,72.7,3,15,18,11,1,2,4,3,3,73.1
Anthony Edwards,MIN,MIN @ NYK,01/01/2024,L,38,35,11,21,52.4,4,9,44.4,9,10,90,0,4,4,2,0,2,4,1,2,44.8
Jalen Brunson,NYK,NYK vs. MIN,01/01/2024,W,41,16,5,23,21.7,1,9,11.1,5,5,100,0,4,4,14,1,0,2,4,16,42.8
Stephen Curry,GSW,GSW vs. ORL,01/02/2024,W,35,36,12,20,60,4,9,44.4,8,11,72.7,1,1,2,6,4,1,2,4,12,60.4
Tyrese Maxey,PHI,PHI vs. CHI,01/02/2024,W,29,21,6,12,50,4,7,57.1,5,6,83.3,0,1,1,5,0,0,1,2,24,28.7
Shai Gilgeous-Alexander,OKC,OKC vs. BOS,01/02/2024,W,37,36,14,22,63.6,3,5,60,5,8,62.5,0,6,6,7,1,0,0,5,3,56.7
Jayson Tatum,BOS,BOS @ OKC,01/02/2024,L,38,30,10,21,47.6,2,5,40,8,10,80,5,8,13,8,1,0,4,3,0,56.6
Victor Wembanyama,SAS,SAS @ MEM,01/02/2024,L,26,20,8,16,50,2,5,40,2,4,50,0,7,7,1,0,4,1,0,-12,40.9
Wendell Carter Jr.,ORL,ORL @ GSW,01/02/2024,L,20,6,1,5,20,0,1,0,4,4,100,0,2,2,1,1,1,0,1,4,15.9
Joel Embiid,PHI,PHI vs. CHI,01/02/2024,W,31,31,10,20,50,2,5,40,9,12,75,0,15,15,10,1,2,4,4,32,69
LeBron James,LAL,LAL vs. MIA,01/03/2024,L,38,12,6,18,33.3,0,6,0,0,0,-,0,6,6,9,0,0,2,2,-20,30.7
James Harden,LAC,LAC @ PHX,01/03/2024,W,36,22,7,13,53.8,4,7,57.1,4,4,100,0,5,5,11,0,1,4,2,1,43.5
Giannis Antetokounmpo,MIL,MIL @ IND,01/03/2024,L,36,26,8,13,61.5,1,2,50,9,13,69.2,0,11,11,8,3,1,3,2,-12,60.2
Shai Gilgeous-Alexander,OKC,OKC @ ATL,01/03/2024,L,35,33,11,24,45.8,2,3,66.7,9,11,81.8,1,12,13,8,0,0,2,2,2,58.6
Anthony Edwards,MIN,MIN vs. NOP,01/03/2024,L,37,35,11,22,50,4,7,57.1,9,10,90,2,2,4,5,1,1,6,1,-15,47.3
Jalen Brunson,NYK,NYK vs. CHI,01/03/2024,W,38,31,13,22,59.1,4,9,44.4,1,1,100,0,3,3,13,0,0,4,3,31,50.1
Wendell Carter Jr.,ORL,ORL @ SAC,01/03/2024,L,21,9,3,7,42.9,3,3,100,0,0,-,1,6,7,3,0,0,1,4,9,20.9
Trae Young,ATL,ATL vs. OKC,01/03/2024,W,34,24,6,13,46.2,2,9,22.2,10,11,90.9,0,4,4,11,2,0,6,2,-9,45.3
Stephen Curry,GSW,GSW vs. DEN,01/04/2024,L,35,30,11,23,47.8,5,12,41.7,3,3,100,0,4,4,6,1,1,2,1,-1,47.8
Giannis Antetokounmpo,MIL,MIL @ SAS,01/04/2024,W,40,44,19,28,67.9,2,3,66.7,4,6,66.7,3,11,14,7,2,1,1,3,11,79.3
Victor Wembanyama,SAS,SAS vs. MIL,01/04/2024,L,26,27,10,18,55.6,2,8,25,5,6,83.3,3,6,9,1,1,5,5,5,-11,52.3
LeBron James,LAL,LAL vs. MEM,01/05/2024,L,39,32,11,24,45.8,4,9,44.4,6,10,60,2,3,5,7,5,0,4,0,-8,59.5
Stephen Curry,GSW,GSW vs. DET,01/05/2024,W,31,26,7,19,36.8,4,12,33.3,8,9,88.9,0,6,6,4,1,1,4,0,0,41.2
James Harden,LAC,LAC @ NOP,01/05/2024,W,29,8,2,7,28.6,1,6,16.7,3,3,100,0,3,3,13,0,0,1,2,18,30.1
Tyrese Maxey,PHI,PHI vs. NYK,01/05/2024,L,36,27,9,20,45,1,7,14.3,8,10,80,1,3,4,9,2,1,1,1,-28,53.3
Shai Gilgeous-Alexander,OKC,OKC @ BKN,01/05/2024,L,36,34,11,19,57.9,2,5,40,10,15,66.7,1,8,9,6,0,0,2,5,-10,51.8
Anthony Edwards,MIN,MIN @ HOU,01/05/2024,W,33,24,8,17,47.1,2,5,40,6,6,100,0,3,3,5,2,0,5,2,14,36.1
Jayson Tatum,BOS,BOS vs. UTA,01/05/2024,W,25,30,6,12,50,5,8,62.5,13,14,92.9,0,9,9,5,1,1,1,1,34,53.3
Jalen Brunson,NYK,NYK @ PHI,01/05/2024,W,32,29,11,20,55,4,9,44.4,3,3,100,0,3,3,2,1,1,0,1,14,41.6
Joel Embiid,PHI,PHI vs. NYK,01/05/2024,L,36,30,10,23,43.5,1,1,100,9,12,75,3,7,10,3,1,3,6,3,-29,52.5
Trae Young,ATL,ATL @ IND,01/05/2024,L,28,13,4,18,22.2,1,11,9.1,4,5,80,0,2,2,6,2,0,3,2,-28,27.4
Tyrese Maxey,PHI,PHI vs. UTA,01/06/2024,L,42,25,9,24,37.5,1,8,12.5,6,6,100,1,0,1,9,3,1,3,0,-14,48.7
Giannis Antetokounmpo,MIL,MIL @ HOU,01/06/2024,L,39,48,16,25,64,1,2,50,15,21,71.4,3,14,17,2,0,1,2,4,-1,72.4
Jayson Tatum,BOS,BOS @ IND,01/06/2024,W,38,38,14,23,60.9,8,13,61.5,2,4,50,1,12,13,6,1,0,4,4,19,61.6
Jalen Brunson,NYK,NYK @ WAS,01/06/2024,W,35,33,10,18,55.6,4,8,50,9,9,100,0,3,3,8,0,0,2,2,20,46.6
LeBron James,LAL,LAL vs. LAC,01/07/2024,W,38,25,11,19,57.9,1,3,33.3,2,3,66.7,1,7,8,7,1,0,4,2,5,44.1
Stephen Curry,GSW,GSW vs. TOR,01/07/2024,L,30,9,2,14,14.3,0,9,0,5,5,100,0,1,1,6,0,0,2,3,-17,17.2
James Harden,LAC,LAC @ LAL,01/07/2024,L,39,15,4,13,30.8,3,7,42.9,4,5,80,2,2,4,9,1,0,5,3,-1,31.3
Anthony Edwards,MIN,MIN @ DAL,01/07/2024,L,37,36,14,27,51.9,3,6,50,5,7,71.4,5,5,10,3,3,1,2,3,-5,62.5
Kevin Durant,PHX,PHX vs. MEM,01/07/2024,L,36,23,11,23,47.8,0,1,0,1,1,100,2,8,10,5,0,1,1,1,-7,44.5
Victor Wembanyama,SAS,SAS @ CLE,01/07/2024,L,25,24,6,13,46.2,2,5,40,10,11,90.9,0,10,10,3,1,5,3,3,17,55.5
Trae Young,ATL,ATL @ ORL,01/07/2024,L,42,31,11,23,47.8,2,9,22.2,7,10,70,0,4,4,9,1,1,5,2,-10,50.3
James Harden,LAC,LAC vs. PHX,01/08/2024,W,30,19,6,8,75,3,4,75,4,4,100,0,7,7,10,0,0,3,1,25,39.4
Giannis Antetokounmpo,MIL,MIL vs. UTA,01/08/2024,L,38,25,10,20,50,0,2,0,5,9,55.6,4,6,10,11,0,0,4,5,-14,49.5
Shai Gilgeous-Alexander,OKC,OKC @ WAS,01/08/2024,W,36,32,11,17,64.7,2,3,66.7,8,10,80,1,5,6,5,3,1,3,5,3,55.7
Kevin Durant,PHX,PHX @ LAC,01/08/2024,L,35,30,10,17,58.8,3,6,50,7,8,87.5,0,7,7,2,0,1,3,2,-14,41.4
LeBron James,LAL,LAL vs. TOR,01/09/2024,W,35,22,8,17,47.1,2,5,40,4,6,66.7,0,5,5,12,1,1,3,0,0,49
Anthony Edwards,MIN,MIN @ ORL,01/09/2024,W,26,6,2,7,28.6,0,2,0,2,3,66.7,1,3,4,3,0,0,5,3,1,10.3
Jalen Brunson,NYK,NYK vs. POR,01/09/2024,W,26,12,3,11,27.3,1,7,14.3,5,6,83.3,1,2,3,7,0,0,0,0,29,26.1
Stephen Curry,GSW,GSW vs. NOP,01/10/2024,L,25,15,4,13,30.8,3,8,37.5,4,4,100,0,1,1,6,1,0,3,0,-4,25.2
James Harden,LAC,LAC vs. TOR,01/10/2024,W,34,14,5,13,38.5,2,7,28.6,2,2,100,0,5,5,11,1,0,3,4,8,36.5
Tyrese Maxey,PHI,PHI @ ATL,01/10/2024,L,43,35,12,29,41.4,4,11,36.4,7,9,77.8,1,7,8,9,4,0,3,6,2,67.1
Shai Gilgeous-Alexander,OKC,OKC @ MIA,01/10/2024,W,34,28,11,17,64.7,2,5,40,4,5,80,0,2,2,8,1,1,3,3,-3,45.4
Anthony Edwards,MIN,MIN @ BOS,01/10/2024,L,46,29,11,25,44,3,6,50,4,4,100,0,6,6,3,0,0,5,1,-1,35.7
Jayson Tatum,BOS,BOS vs. MIN,01/10/2024,W,42,45,13,26,50,6,11,54.5,13,14,92.9,0,4,4,2,1,0,1,3,3,54.8
Victor Wembanyama,SAS,SAS @ DET,01/10/2024,W,21,16,6,16,37.5,0,4,0,4,5,80,3,9,12,10,0,0,0,1,15,45.4
Trae Young,ATL,ATL vs. PHI,01/10/2024,W,43,28,7,22,31.8,2,8,25,12,14,85.7,0,1,1,11,1,1,5,2,7,46.7
LeBron James,LAL,LAL vs. PHX,01/11/2024,L,24,10,3,11,27.3,0,4,0,4,7,57.1,0,5,5,9,1,0,4,1,-25,28.5
Giannis Antetokounmpo,MIL,MIL vs. BOS,01/11/2024,W,26,24,10,13,76.9,0,0,-,4,5,80,5,7,12,6,1,1,4,2,38,49.4
Shai Gilgeous-Alexander,OKC,OKC vs. POR,01/11/2024,W,21,31,11,15,73.3,1,3,33.3,8,8,100,1,4,5,4,0,1,2,2,41,44
Kevin Durant,PHX,PHX @ LAL,01/11/2024,W,32,18,7,12,58.3,2,5,40,2,2,100,0,5,5,5,3,1,1,0,15,42.5
Jayson Tatum,BOS,BOS @ MIL,01/11/2024,L,16,7,2,6,33.3,0,1,0,3,4,75,0,1,1,3,0,0,1,2,-31,11.7
Jalen Brunson,NYK,NYK @ DAL,01/11/2024,L,39,30,10,22,45.5,2,6,33.3,8,9,88.9,0,2,2,8,1,0,4,3,8,43.4
Stephen Curry,GSW,GSW @ CHI,01/12/2024,W,35,27,8,24,33.3,6,15,40,5,5,100,0,5,5,9,1,0,1,1,5,48.5
James Harden,LAC,LAC @ MEM,01/12/2024,W,28,11,3,7,42.9,2,4,50,3,3,100,0,1,1,9,1,0,3,0,20,25.7
Tyrese Maxey,PHI,PHI vs. SAC,01/12/2024,W,40,21,6,17,35.3,3,6,50,6,6,100,0,3,3,4,3,2,3,3,17,42.6
Anthony Edwards,MIN,MIN vs. POR,01/12/2024,W,27,9,4,9,44.4,0,3,0,1,2,50,0,3,3,6,1,1,0,2,41,27.6
Victor Wembanyama,SAS,SAS vs. CHA,01/12/2024,W,20,26,9,14,64.3,2,3,66.7,6,6,100,3,8,11,1,0,2,3,2,22,43.7
Trae Young,ATL,ATL vs. IND,01/12/2024,L,30,13,4,17,23.5,2,6,33.3,3,3,100,3,0,3,6,2,0,5,1,-19,26.6
Giannis Antetokounmpo,MIL,MIL vs. GSW,01/13/2024,W,37,33,13,22,59.1,1,3,33.3,6,8,75,3,6,9,5,0,0,4,3,1,47.3
Shai Gilgeous-Alexander,OKC,OKC vs. ORL,01/13/2024,W,36,37,13,20,65,0,4,0,11,12,91.7,2,4,6,7,3,1,0,2,14,66.7
Jayson Tatum,BOS,BOS vs. HOU,01/13/2024,W,30,27,9,17,52.9,4,7,57.1,5,7,71.4,1,7,8,5,1,1,2,2,9,48.1
Trae Young,ATL,ATL vs. WAS,01/13/2024,L,36,21,6,19,31.6,2,10,20,7,9,77.8,1,1,2,10,1,1,1,5,-23,43.4
James Harden,LAC,LAC @ MIN,01/14/2024,L,36,14,4,14,28.6,2,9,22.2,4,5,80,0,1,1,8,2,2,4,3,-3,35.2
Giannis Antetokounmpo,MIL,MIL vs. SAC,01/14/2024,W,40,27,9,16,56.3,0,2,0,9,14,64.3,1,9,10,10,3,0,4,4,-13,59
Anthony Edwards,MIN,MIN vs. LAC,01/14/2024,W,38,33,10,16,62.5,2,4,50,11,12,91.7,1,8,9,6,2,0,5,1,13,53.8
Kevin Durant,PHX,PHX @ POR,01/14/2024,W,38,21,8,16,50,2,5,40,3,3,100,1,4,5,6,0,0,3,4,0,33
LeBron James,LAL,LAL vs. OKC,01/15/2024,W,39,25,12,20,60,1,2,50,0,1,0,0,7,7,6,0,0,5,1,2,37.4
Stephen Curry,GSW,GSW @ MEM,01/15/2024,L,33,26,11,20,55,3,9,33.3,1,1,100,1,3,4,8,2,1,5,4,-2,46.8
Tyrese Maxey,PHI,PHI vs. HOU,01/15/2024,W,35,27,8,18,44.4,6,10,60,5,5,100,0,1,1,7,0,0,2,4,19,36.7
Shai Gilgeous-Alexander,OKC,OKC @ LAL,01/15/2024,L,34,24,9,19,47.4,1,6,16.7,5,5,100,0,3,3,6,1,1,3,3,-12,39.6
Jayson Tatum,BOS,BOS @ TOR,01/15/2024,W,37,19,7,19,36.8,1,6,16.7,4,4,100,0,14,14,6,1,1,1,2,8,49.8
Victor Wembanyama,SAS,SAS @ ATL,01/15/2024,L,27,26,12,18,66.7,1,5,20,1,1,100,2,11,13,2,2,5,3,2,-2,62.6
Wendell Carter Jr.,ORL,ORL @ NYK,01/15/2024,W,19,17,7,11,63.6,1,3,33.3,2,2,100,1,2,3,0,0,1,0,1,14,23.6
Joel Embiid,PHI,PHI vs. HOU,01/15/2024,W,31,41,12,21,57.1,1,5,20,16,17,94.1,2,8,10,3,1,1,2,5,7,61.5
Trae Young,ATL,ATL vs. SAS,01/15/2024,W,38,36,11,24,45.8,6,11,54.5,8,9,88.9,0,6,6,13,1,1,3,0,16,65.7
