PLAYER,TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3 POINT MADE,3 POINT ATTEMPTED,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS/MINUS,FP
James Harden,LAC,LAC vs. OKC,01/16/2024,W,41,16,5,14,35.7,4,10,40,2,2,100,0,5,5,8,0,1,1,2,8,36
Tyrese Maxey,PHI,PHI vs. DEN,01/16/2024,W,43,25,9,20,45,4,9,44.4,3,7,42.9,1,4,5,9,2,0,1,2,9,49.5
Shai Gilgeous-Alexander,OKC,OKC @ LAC,01/16/2024,L,34,19,6,16,37.5,0,3,0,7,8,87.5,1,1,2,4,0,2,2,4,-19,31.4
Kevin Durant,PHX,PHX vs. SAC,01/16/2024,W,39,27,7,16,43.8,4,8,50,9,9,100,1,4,5,4,0,2,7,3,-4,38
Joel Embiid,PHI,PHI vs. DEN,01/16/2024,W,39,41,13,22,59.1,3,6,50,12,15,80,1,6,7,10,0,1,3,4,0,64.4
LeBron James,LAL,LAL vs. DAL,01/17/2024,W,33,25,10,19,52.6,3,7,42.9,2,2,100,1,7,8,8,1,0,3,1,20,46.6
Anthony Edwards,MIN,MIN @ DET,01/17/2024,W,33,27,10,24,41.7,3,8,37.5,4,4,100,0,5,5,8,0,0,3,3,5,42
Jayson Tatum,BOS,BOS vs. SAS,01/17/2024,W,32,24,9,21,42.9,3,8,37.5,3,5,60,0,5,5,2,0,0,2,2,11,31
Jalen Brunson,NYK,NYK vs. HOU,01/17/2024,W,37,30,11,21,52.4,4,9,44.4,4,7,57.1,0,3,3,7,0,0,2,2,12,42.1
Victor Wembanyama,SAS,SAS @ BOS,01/17/2024,L,27,27,10,19,52.6,2,6,33.3,5,6,83.3,2,3,5,1,0,1,5,2,-14,32.5
Wendell Carter Jr.,ORL,ORL @ ATL,01/17/2024,L,24,18,6,7,85.7,3,4,75,3,4,75,2,3,5,2,2,1,0,1,0,36
Trae Young,ATL,ATL vs. ORL,01/17/2024,W,39,18,5,14,35.7,1,6,16.7,7,7,100,1,2,3,12,1,0,8,3,2,34.6
Shai Gilgeous-Alexander,OKC,OKC @ UTA,01/18/2024,W,35,31,8,15,53.3,0,1,0,15,17,88.2,1,5,6,6,1,1,4,4,-1,49.2
Anthony Edwards,MIN,MIN vs. MEM,01/18/2024,W,34,28,11,19,57.9,1,6,16.7,5,6,83.3,0,5,5,5,1,0,3,2,10,41.5
Jalen Brunson,NYK,NYK vs. WAS,01/18/2024,W,40,41,14,27,51.9,2,4,50,11,13,84.6,1,7,8,8,2,1,6,2,10,65.6
LeBron James,LAL,LAL vs. BKN,01/19/2024,L,34,24,9,22,40.9,2,5,40,4,5,80,5,6,11,5,0,0,4,1,-13,40.7
Tyrese Maxey,PHI,PHI @ ORL,01/19/2024,W,34,32,10,20,50,4,10,40,8,9,88.9,2,1,3,5,3,1,2,1,17,53.1
Kevin Durant,PHX,PHX @ NOP,01/19/2024,W,35,26,11,19,57.9,3,8,37.5,1,1,100,1,4,5,2,2,2,1,1,25,46
Jayson Tatum,BOS,BOS vs. DEN,01/19/2024,L,39,22,9,24,37.5,1,8,12.5,3,3,100,2,6,8,5,1,0,0,1,6,42.1
Wendell Carter Jr.,ORL,ORL vs. PHI,01/19/2024,L,26,25,9,13,69.2,1,2,50,6,7,85.7,6,5,11,0,0,0,3,4,2,35.2
Joel Embiid,PHI,PHI @ ORL,01/19/2024,W,31,36,12,22,54.5,1,2,50,11,11,100,1,6,7,2,4,0,1,1,12,58.4
Tyrese Maxey,PHI,PHI @ CHA,01/20/2024,W,42,16,7,22,31.8,1,9,11.1,1,2,50,0,3,3,8,2,0,0,2,18,37.6
Giannis Antetokounmpo,MIL,MIL @ DET,01/20/2024,W,38,31,10,16,62.5,0,1,0,11,22,50,3,7,10,9,2,1,5,1,13,60.5
Shai Gilgeous-Alexander,OKC,OKC @ MIN,01/20/2024,W,37,33,10,22,45.5,1,2,50,12,13,92.3,1,1,2,6,2,0,2,0,14,48.4
Anthony Edwards,MIN,MIN vs. OKC,01/20/2024,L,38,19,6,10,60,1,3,33.3,6,10,60,0,5,5,5,0,0,5,2,-13,27.5
Jalen Brunson,NYK,NYK vs. TOR,01/20/2024,W,35,38,13,23,56.5,5,11,45.5,7,7,100,1,4,5,9,1,0,3,3,22,57.5
Victor Wembanyama,SAS,SAS @ WAS,01/20/2024,W,28,24,10,21,47.6,2,5,40,2,4,50,1,7,8,4,0,6,6,3,4,51.6
Joel Embiid,PHI,PHI @ CHA,01/20/2024,W,37,33,11,23,47.8,0,1,0,11,12,91.7,1,9,10,5,0,3,3,2,-2,58.5
Trae Young,ATL,ATL vs. CLE,01/20/2024,L,28,15,6,12,50,3,4,75,0,0,-,0,1,1,5,0,0,4,2,-20,19.7
LeBron James,LAL,LAL vs. POR,01/21/2024,W,31,28,8,16,50,3,8,37.5,9,10,90,0,5,5,5,0,0,3,2,28,38.5
James Harden,LAC,LAC vs. BKN,01/21/2024,W,38,24,6,11,54.5,3,6,50,9,9,100,0,5,5,10,2,1,4,2,9,50
Kevin Durant,PHX,PHX vs. IND,01/21/2024,W,40,40,18,25,72,4,7,57.1,0,0,-,1,8,9,2,0,3,2,4,7,60.8
Jayson Tatum,BOS,BOS @ HOU,01/21/2024,W,35,18,4,17,23.5,1,6,16.7,9,12,75,1,6,7,3,1,0,2,0,-4,31.9
Wendell Carter Jr.,ORL,ORL vs. MIA,01/21/2024,W,34,17,7,11,63.6,1,3,33.3,2,2,100,2,7,9,2,1,0,1,1,21,32.8
Tyrese Maxey,PHI,PHI vs. SAS,01/22/2024,W,42,18,7,15,46.7,2,5,40,2,2,100,1,3,4,8,0,0,2,1,12,32.8
Giannis Antetokounmpo,MIL,MIL @ DET,01/22/2024,W,36,31,11,25,44,1,5,20,8,12,66.7,3,14,17,10,3,2,2,3,12,79.4
Anthony Edwards,MIN,MIN vs. CHA,01/22/2024,L,37,9,3,11,27.3,1,5,20,2,2,100,0,5,5,11,0,0,1,1,7,30.5
Kevin Durant,PHX,PHX vs. CHI,01/22/2024,W,41,43,16,32,50,6,15,40,5,6,83.3,1,5,6,8,1,2,1,2,3,70.2
Jayson Tatum,BOS,BOS @ DAL,01/22/2024,W,41,39,11,21,52.4,2,8,25,15,19,78.9,0,11,11,5,3,2,0,4,27,74.7
Victor Wembanyama,SAS,SAS @ PHI,01/22/2024,L,28,33,10,19,52.6,2,5,40,11,12,91.7,3,4,7,2,0,2,1,5,0,49.4
Wendell Carter Jr.,ORL,ORL vs. CLE,01/22/2024,L,27,10,4,9,44.4,1,2,50,1,2,50,2,7,9,1,2,0,1,2,-22,27.3
Joel Embiid,PHI,PHI vs. SAS,01/22/2024,W,37,70,24,41,58.5,1,2,50,21,23,91.3,9,9,18,5,1,1,1,2,11,104.1
James Harden,LAC,LAC vs. LAL,01/23/2024,W,39,23,8,17,47.1,4,8,50,3,5,60,1,1,2,10,1,1,1,3,10,45.4
Shai Gilgeous-Alexander,OKC,OKC vs. POR,01/23/2024,W,35,33,10,24,41.7,0,3,0,13,17,76.5,2,4,6,10,5,0,3,3,17,67.2
Jalen Brunson,NYK,NYK @ BKN,01/23/2024,W,36,30,11,22,50,2,7,28.6,6,7,85.7,0,3,3,4,0,0,2,2,7,37.6
Stephen Curry,GSW,GSW vs. ATL,01/24/2024,W,31,25,7,16,43.8,5,8,62.5,6,6,100,0,3,3,8,0,0,1,3,9,39.6
Giannis Antetokounmpo,MIL,MIL vs. CLE,01/24/2024,W,35,35,16,24,66.7,1,1,100,2,3,66.7,2,16,18,10,0,2,2,3,11,75.6
Shai Gilgeous-Alexander,OKC,OKC @ SAS,01/24/2024,W,29,32,9,15,60,2,2,100,12,12,100,2,4,6,10,2,1,4,3,20,59.2
Anthony Edwards,MIN,MIN @ WAS,01/24/2024,W,34,38,11,28,39.3,3,10,30,13,14,92.9,1,2,3,5,1,0,4,4,6,48.1
Kevin Durant,PHX,PHX @ DAL,01/24/2024,W,38,12,4,10,40,0,4,0,4,7,57.1,0,10,10,7,1,2,1,4,19,42.5
Victor Wembanyama,SAS,SAS vs. OKC,01/24/2024,L,28,24,9,18,50,0,3,0,6,8,75,6,6,12,4,1,4,3,2,-11,56.4
LeBron James,LAL,LAL vs. CHI,01/25/2024,W,36,25,10,19,52.6,3,4,75,2,2,100,0,4,4,12,2,0,5,2,14,48.8
Stephen Curry,GSW,GSW vs. SAC,01/25/2024,L,36,33,13,26,50,6,14,42.9,1,1,100,1,5,6,2,1,0,2,0,-8,44.2
Tyrese Maxey,PHI,PHI @ IND,01/25/2024,L,29,22,7,17,41.2,1,8,12.5,7,7,100,0,1,1,2,0,1,1,2,-29,28.2
Anthony Edwards,MIN,MIN @ BKN,01/25/2024,W,36,24,8,23,34.8,3,7,42.9,5,6,83.3,0,1,1,3,1,0,3,3,-5,29.7
Jayson Tatum,BOS,BOS @ MIA,01/25/2024,W,32,26,7,15,46.7,3,7,42.9,9,10,90,1,7,8,4,0,0,1,1,22,40.6
Jalen Brunson,NYK,NYK vs. DEN,01/25/2024,W,27,21,7,10,70,1,2,50,6,6,100,0,1,1,4,0,0,2,0,24,26.2
Joel Embiid,PHI,PHI @ IND,01/25/2024,L,31,31,11,20,55,2,4,50,7,10,70,1,6,7,3,0,0,2,1,-20,41.9
James Harden,LAC,LAC @ TOR,01/26/2024,W,35,22,8,14,57.1,2,7,28.6,4,4,100,0,10,10,13,1,1,1,3,27,58.5
Giannis Antetokounmpo,MIL,MIL vs. CLE,01/26/2024,L,36,22,9,13,69.2,0,0,-,4,9,44.4,2,9,11,9,1,1,6,5,8,48.7
Shai Gilgeous-Alexander,OKC,OKC @ NOP,01/26/2024,W,32,31,10,21,47.6,3,8,37.5,8,9,88.9,0,4,4,5,2,1,4,0,12,48.3
Kevin Durant,PHX,PHX @ IND,01/26/2024,L,39,20,9,15,60,2,4,50,0,0,-,1,6,7,6,1,1,2,1,-9,41.4
Victor Wembanyama,SAS,SAS vs. POR,01/26/2024,W,29,23,7,18,38.9,3,7,42.9,6,6,100,3,9,12,4,2,2,7,1,23,48.4
Wendell Carter Jr.,ORL,ORL @ MEM,01/26/2024,L,35,20,8,9,88.9,2,3,66.7,2,3,66.7,3,6,9,2,2,2,1,3,-5,44.8
Trae Young,ATL,ATL vs. DAL,01/26/2024,L,33,30,9,18,50,2,7,28.6,10,11,90.9,0,1,1,11,3,0,2,3,9,54.7
LeBron James,LAL,LAL @ GSW,01/27/2024,W,48,36,14,25,56,2,4,50,6,6,100,1,19,20,12,0,0,3,2,-6,75
Stephen Curry,GSW,GSW vs. LAL,01/27/2024,L,43,46,17,35,48.6,9,21,42.9,3,3,100,0,3,3,7,1,0,4,4,-2,59.1
James Harden,LAC,LAC @ BOS,01/27/2024,W,27,9,2,11,18.2,0,6,0,5,6,83.3,1,7,8,7,0,0,1,2,36,28.1
Giannis Antetokounmpo,MIL,MIL vs. NOP,01/27/2024,W,29,30,11,16,68.8,1,1,100,7,11,63.6,1,11,12,4,2,0,1,3,23,55.4
Anthony Edwards,MIN,MIN @ SAS,01/27/2024,L,38,32,12,18,66.7,6,8,75,2,4,50,1,5,6,12,1,0,4,0,7,56.2
Jayson Tatum,BOS,BOS vs. LAC,01/27/2024,L,30,21,8,18,44.4,2,4,50,3,3,100,3,8,11,1,0,1,3,2,-32,35.7
Jalen Brunson,NYK,NYK vs. MIA,01/27/2024,W,38,32,12,22,54.5,4,8,50,4,5,80,0,5,5,8,1,1,0,2,24,56
Victor Wembanyama,SAS,SAS vs. MIN,01/27/2024,W,30,23,9,17,52.9,3,6,50,2,5,40,0,10,10,6,2,2,6,3,19,50
Shai Gilgeous-Alexander,OKC,OKC @ DET,01/28/2024,L,29,31,13,20,65,1,1,100,4,5,80,3,2,5,4,1,0,3,3,-6,43
Kevin Durant,PHX,PHX @ ORL,01/28/2024,L,37,15,7,12,58.3,1,3,33.3,0,0,-,0,4,4,5,0,1,7,3,-25,23.3
Wendell Carter Jr.,ORL,ORL vs. PHX,01/28/2024,W,23,9,4,8,50,1,4,25,0,0,-,0,3,3,1,0,1,0,1,-6,17.1
Trae Young,ATL,ATL vs. TOR,01/28/2024,W,42,30,9,24,37.5,1,4,25,11,12,91.7,0,2,2,12,2,0,5,3,8,51.4
LeBron James,LAL,LAL @ HOU,01/29/2024,L,37,23,9,15,60,2,5,40,3,8,37.5,0,6,6,10,1,1,1,4,-11,50.2
James Harden,LAC,LAC @ CLE,01/29/2024,L,39,11,3,8,37.5,2,5,40,3,4,75,0,7,7,10,1,1,3,2,-2,37.4
Giannis Antetokounmpo,MIL,MIL @ DEN,01/29/2024,L,37,29,11,19,57.9,1,1,100,6,11,54.5,2,10,12,4,1,1,2,4,-3,53.4
Shai Gilgeous-Alexander,OKC,OKC vs. MIN,01/29/2024,L,39,37,10,18,55.6,2,3,66.7,15,16,93.8,2,5,7,8,2,0,4,2,5,59.4
Anthony Edwards,MIN,MIN @ OKC,01/29/2024,W,40,27,10,20,50,3,5,60,4,4,100,0,4,4,4,1,0,4,4,-1,36.8
Kevin Durant,PHX,PHX @ MIA,01/29/2024,W,42,20,8,15,53.3,2,5,40,2,2,100,2,6,8,7,1,2,1,0,6,48.1
Jayson Tatum,BOS,BOS vs. NOP,01/29/2024,W,38,28,10,18,55.6,2,8,25,6,7,85.7,0,10,10,8,3,1,7,1,9,57
Jalen Brunson,NYK,NYK @ CHA,01/29/2024,W,34,32,13,24,54.2,2,6,33.3,4,5,80,0,4,4,7,1,0,2,1,20,48.3
Victor Wembanyama,SAS,SAS vs. WAS,01/29/2024,L,31,22,9,19,47.4,0,4,0,4,4,100,3,8,11,4,1,3,4,1,-12,49.2
Wendell Carter Jr.,ORL,ORL @ DAL,01/29/2024,L,29,9,2,7,28.6,1,4,25,4,5,80,5,3,8,2,0,0,1,6,-1,20.6
LeBron James,LAL,LAL @ ATL,01/30/2024,L,36,20,7,17,41.2,2,6,33.3,4,9,44.4,2,7,9,8,1,1,3,1,-6,45.8
Stephen Curry,GSW,GSW vs. PHI,01/30/2024,W,35,37,12,17,70.6,8,13,61.5,5,5,100,1,7,8,7,0,1,5,2,26,55.1
Jayson Tatum,BOS,BOS vs. IND,01/30/2024,W,39,30,12,19,63.2,4,9,44.4,2,3,66.7,0,7,7,7,1,2,2,2,-4,55.9
Jalen Brunson,NYK,NYK vs. UTA,01/30/2024,W,38,29,10,23,43.5,2,6,33.3,7,8,87.5,0,3,3,9,0,1,0,2,19,49.1
Joel Embiid,PHI,PHI @ GSW,01/30/2024,L,30,14,5,18,27.8,2,6,33.3,2,2,100,1,6,7,2,2,0,8,5,-21,23.4
Trae Young,ATL,ATL vs. LAL,01/30/2024,W,34,26,9,20,45,6,9,66.7,2,2,100,1,1,2,13,1,0,5,0,5,45.9
James Harden,LAC,LAC @ WAS,01/31/2024,W,33,25,7,15,46.7,5,10,50,6,6,100,1,8,9,5,2,4,2,2,20,59.3
Giannis Antetokounmpo,MIL,MIL @ POR,01/31/2024,L,38,27,10,16,62.5,0,2,0,7,11,63.6,3,5,8,4,3,1,6,5,6,48.6
Shai Gilgeous-Alexander,OKC,OKC vs. DEN,01/31/2024,W,36,34,10,22,45.5,2,3,66.7,12,13,92.3,1,6,7,5,1,2,2,4,-1,56.9
Anthony Edwards,MIN,MIN vs. DAL,01/31/2024,W,30,9,3,5,60,1,2,50,2,2,100,0,5,5,5,0,0,2,1,18,20.5
Kevin Durant,PHX,PHX @ BKN,01/31/2024,W,38,33,10,16,62.5,2,6,33.3,11,12,91.7,0,5,5,8,0,2,3,1,20,54
Victor Wembanyama,SAS,SAS vs. ORL,01/31/2024,L,30,21,7,15,46.7,2,5,40,5,5,100,0,8,8,3,2,5,3,3,-8,53.1
Wendell Carter Jr.,ORL,ORL @ SAS,01/31/2024,W,26,14,3,7,42.9,1,3,33.3,7,8,87.5,3,2,5,2,0,0,1,4,4,22
Tyrese Maxey,PHI,PHI @ UTA,02/01/2024,W,41,51,17,27,63,7,9,77.8,10,11,90.9,0,2,2,1,0,1,0,4,-2,57.9
Jayson Tatum,BOS,BOS vs. LAL,02/01/2024,L,37,23,8,21,38.1,5,10,50,2,2,100,2,5,7,3,1,1,2,3,-12,39.9
Jalen Brunson,NYK,NYK vs. IND,02/01/2024,W,37,40,15,30,50,1,6,16.7,9,11,81.8,1,4,5,1,0,0,2,3,4,45.5
Stephen Curry,GSW,GSW @ MEM,02/02/2024,W,32,20,6,16,37.5,4,9,44.4,4,4,100,0,6,6,6,1,0,3,1,12,36.2
James Harden,LAC,LAC @ DET,02/02/2024,W,34,4,1,10,10,0,5,0,2,2,100,1,2,3,6,1,0,1,1,8,18.6
Shai Gilgeous-Alexander,OKC,OKC vs. CHA,02/02/2024,W,30,31,11,15,73.3,1,1,100,8,10,80,0,3,3,9,5,3,3,2,34,69.1
Anthony Edwards,MIN,MIN vs. ORL,02/02/2024,L,35,22,9,18,50,2,8,25,2,3,66.7,0,1,1,5,1,0,3,1,6,30.7
Kevin Durant,PHX,PHX @ ATL,02/02/2024,L,38,35,14,24,58.3,5,9,55.6,2,2,100,1,7,8,8,2,1,4,3,-1,61.6
Victor Wembanyama,SAS,SAS vs. NOP,02/02/2024,L,28,16,7,14,50,0,3,0,2,2,100,5,9,14,7,2,3,6,2,-9,52.3
Wendell Carter Jr.,ORL,ORL @ MIN,02/02/2024,W,37,18,6,12,50,2,6,33.3,4,6,66.7,3,9,12,1,0,0,0,3,-2,33.9
Trae Young,ATL,ATL vs. PHX,02/02/2024,W,42,32,12,17,70.6,7,11,63.6,1,2,50,0,1,1,15,3,1,7,2,-1,60.7
LeBron James,LAL,LAL @ NYK,02/03/2024,W,40,24,10,19,52.6,2,5,40,2,2,100,1,4,5,5,2,1,1,1,11,45.5
Stephen Curry,GSW,GSW @ ATL,02/03/2024,L,41,60,22,38,57.9,10,23,43.5,6,6,100,1,5,6,4,0,1,2,1,-1,74.2
Tyrese Maxey,PHI,PHI vs. BKN,02/03/2024,L,31,23,8,23,34.8,3,8,37.5,4,6,66.7,1,2,3,5,3,0,1,2,-15,42.1
Giannis Antetokounmpo,MIL,MIL @ DAL,02/03/2024,W,40,48,20,28,71.4,2,5,40,6,10,60,1,5,6,10,5,1,1,3,15,87.2
Jalen Brunson,NYK,NYK vs. LAL,02/03/2024,L,45,36,15,31,48.4,1,6,16.7,5,6,83.3,2,4,6,10,0,0,3,1,-5,55.2
Victor Wembanyama,SAS,SAS vs. CLE,02/03/2024,L,27,19,5,16,31.3,2,4,50,7,8,87.5,4,10,14,3,2,2,3,0,10,49.3
Trae Young,ATL,ATL vs. GSW,02/03/2024,W,42,35,12,21,57.1,7,11,63.6,4,5,80,0,0,0,6,1,0,3,3,5,44
James Harden,LAC,LAC @ MIA,02/04/2024,W,42,21,7,13,53.8,5,9,55.6,2,4,50,0,8,8,11,1,1,4,1,10,49.1
Giannis Antetokounmpo,MIL,MIL @ UTA,02/04/2024,L,40,33,11,15,73.3,0,2,0,11,15,73.3,2,5,7,13,0,1,5,3,-8,58.9
Shai Gilgeous-Alexander,OKC,OKC vs. TOR,02/04/2024,W,48,23,9,17,52.9,2,5,40,3,3,100,1,8,9,14,2,3,2,5,7,67.8
Anthony Edwards,MIN,MIN vs. HOU,02/04/2024,W,34,32,11,22,50,4,8,50,6,8,75,1,5,6,1,1,1,4,3,27,42.7
Kevin Durant,PHX,PHX @ WAS,02/04/2024,W,26,18,7,9,77.8,3,3,100,1,2,50,0,4,4,3,2,1,1,0,18,35.3
Jayson Tatum,BOS,BOS vs. MEM,02/04/2024,W,31,34,12,22,54.5,6,12,50,4,4,100,1,7,8,7,1,0,2,1,27,55.1
Wendell Carter Jr.,ORL,ORL @ DET,02/04/2024,W,28,7,3,4,75,0,1,0,1,3,33.3,1,3,4,2,1,0,3,2,9,14.8
LeBron James,LAL,LAL @ CHA,02/05/2024,W,40,26,12,22,54.5,0,5,0,2,3,66.7,0,4,4,7,1,1,4,2,2,43.3
Stephen Curry,GSW,GSW @ BKN,02/05/2024,W,34,29,12,24,50,4,11,36.4,1,1,100,1,4,5,3,0,0,4,2,6,35.5
James Harden,LAC,LAC @ ATL,02/05/2024,W,39,30,7,14,50,6,9,66.7,10,10,100,2,6,8,10,2,1,2,3,11,61.6
Tyrese Maxey,PHI,PHI vs. DAL,02/05/2024,L,33,15,6,16,37.5,1,5,20,2,3,66.7,0,2,2,7,0,0,3,4,-23,24.9
Trae Young,ATL,ATL vs. LAC,02/05/2024,L,36,25,8,14,57.1,3,7,42.9,6,6,100,0,2,2,12,2,0,5,5,-6,46.4
Giannis Antetokounmpo,MIL,MIL @ PHX,02/06/2024,L,39,34,13,24,54.2,1,3,33.3,7,13,53.8,4,6,10,6,0,0,5,5,1,50
Shai Gilgeous-Alexander,OKC,OKC @ UTA,02/06/2024,L,36,28,11,22,50,2,3,66.7,4,5,80,1,3,4,7,1,1,2,1,-3,47.3
Anthony Edwards,MIN,MIN @ CHI,02/06/2024,L,44,38,12,26,46.2,5,9,55.6,9,11,81.8,0,12,12,5,2,1,5,5,-4,63.9
Kevin Durant,PHX,PHX vs. MIL,02/06/2024,W,39,28,11,21,52.4,1,5,20,5,7,71.4,0,10,10,1,1,2,5,3,8,45.5
Jalen Brunson,NYK,NYK vs. MEM,02/06/2024,W,31,27,11,21,52.4,1,4,25,4,5,80,0,3,3,8,3,0,2,1,-3,49.6
Wendell Carter Jr.,ORL,ORL @ MIA,02/06/2024,L,28,15,6,9,66.7,2,4,50,1,2,50,1,5,6,3,0,0,0,5,-22,26.7
Stephen Curry,GSW,GSW @ PHI,02/07/2024,W,25,9,2,7,28.6,1,4,25,4,4,100,0,3,3,1,0,1,4,2,13,13.1
James Harden,LAC,LAC vs. NOP,02/07/2024,L,38,19,6,11,54.5,5,6,83.3,2,3,66.7,1,7,8,5,1,1,4,2,-1,38.1
Tyrese Maxey,PHI,PHI vs. GSW,02/07/2024,L,30,12,5,14,35.7,2,7,28.6,0,0,-,0,2,2,3,1,1,3,2,-27,21.9
Jayson Tatum,BOS,BOS vs. ATL,02/07/2024,W,36,20,8,21,38.1,2,13,15.4,2,2,100,0,9,9,7,1,0,3,3,3,41.3
Victor Wembanyama,SAS,SAS @ MIA,02/07/2024,L,28,18,7,13,53.8,3,5,60,1,3,33.3,0,13,13,3,1,1,3,1,-12,41.1
Trae Young,ATL,ATL @ BOS,02/07/2024,L,38,20,8,25,32,2,10,20,2,2,100,0,2,2,10,1,0,4,0,-10,36.4
LeBron James,LAL,LAL vs. DEN,02/08/2024,L,35,25,9,20,45,2,6,33.3,5,5,100,1,8,9,7,1,1,2,0,-6,50.3
Stephen Curry,GSW,GSW @ IND,02/08/2024,W,30,42,15,22,68.2,11,16,68.8,1,2,50,0,2,2,2,0,1,2,2,13,48.4
Giannis Antetokounmpo,MIL,MIL vs. MIN,02/08/2024,L,27,17,7,14,50,0,2,0,3,7,42.9,1,2,3,7,1,0,3,1,-18,31.1
Anthony Edwards,MIN,MIN @ MIL,02/08/2024,W,36,26,9,20,45,4,11,36.4,4,6,66.7,0,3,3,9,1,0,0,3,16,46.1
Kevin Durant,PHX,PHX vs. UTA,02/08/2024,W,35,31,14,23,60.9,2,6,33.3,1,1,100,0,8,8,7,3,2,3,1,17,63.1
Victor Wembanyama,SAS,SAS @ ORL,02/08/2024,L,23,15,6,12,50,2,4,50,1,1,100,0,1,1,2,1,3,5,1,-11,26.2
Wendell Carter Jr.,ORL,ORL vs. SAS,02/08/2024,W,26,10,3,7,42.9,3,4,75,1,2,50,1,5,6,1,1,0,3,0,19,18.7
LeBron James,LAL,LAL vs. NOP,02/09/2024,W,38,21,6,13,46.2,2,2,100,7,8,87.5,1,3,4,14,1,1,2,2,15,50.8
Giannis Antetokounmpo,MIL,MIL vs. CHA,02/09/2024,W,24,15,5,10,50,0,1,0,5,7,71.4,1,13,14,3,1,1,0,5,28,42.3
Jayson Tatum,BOS,BOS vs. WAS,02/09/2024,W,38,35,12,22,54.5,3,10,30,8,9,88.9,1,9,10,8,1,2,2,1,9,66
Trae Young,ATL,ATL @ PHI,02/09/2024,W,40,37,10,21,47.6,5,12,41.7,12,16,75,0,1,1,12,1,0,7,1,5,52.2
Stephen Curry,GSW,GSW vs. PHX,02/10/2024,W,34,30,10,22,45.5,9,16,56.3,1,2,50,1,8,9,6,1,0,3,0,10,49.8
James Harden,LAC,LAC vs. DET,02/10/2024,W,36,14,4,11,36.4,2,8,25,4,4,100,0,6,6,8,1,1,5,1,8,34.2
Tyrese Maxey,PHI,PHI @ WAS,02/10/2024,W,36,28,11,25,44,3,7,42.9,3,4,75,0,9,9,7,0,0,2,1,-10,47.3
Shai Gilgeous-Alexander,OKC,OKC @ DAL,02/10/2024,L,29,25,9,16,56.3,0,0,-,7,8,87.5,2,4,6,5,0,1,3,1,-31,39.7
Kevin Durant,PHX,PHX @ GSW,02/10/2024,L,39,24,10,25,40,2,8,25,2,2,100,1,9,10,7,1,2,6,0,0,49.5
Jalen Brunson,NYK,NYK vs. IND,02/10/2024,L,37,39,14,25,56,1,5,20,10,10,100,0,3,3,4,1,0,2,2,-7,49.6
Victor Wembanyama,SAS,SAS @ BKN,02/10/2024,L,29,21,7,16,43.8,3,6,50,4,4,100,0,4,4,3,0,1,4,2,-20,29.3
